timestamp,close,volume
2024-01-28,3.089e-05,32827507152.0
2024-01-29,3.159e-05,31676613490.0
2024-01-30,3.073e-05,31260800405.0
2024-01-31,2.974e-05,38351665748.0
2024-02-01,3.005e-05,23975852639.0
2024-02-02,3.038e-05,22471814113.0
2024-02-03,3.031e-05,29966435479.0
2024-02-04,2.975e-05,20731870123.0
2024-02-05,2.973e-05,19427481180.0
2024-02-06,2.972e-05,17505842374.0
2024-02-07,3.014e-05,35603316177.0
2024-02-08,3.211e-05,288736717880.0
2024-02-09,3.349e-05,195738811460.0
2024-02-10,3.273e-05,66857680318.0
2024-02-11,3.32e-05,93395022001.0
2024-02-12,3.359e-05,57416303316.0
2024-02-13,3.306e-05,55696787079.0
2024-02-14,3.388e-05,79986319320.0
2024-02-15,3.442e-05,110211995551.0
2024-02-16,3.397e-05,72912327150.0
2024-02-17,3.317e-05,49480181178.0
2024-02-18,3.396e-05,91217186095.0
2024-02-19,3.429e-05,65117911854.0
2024-02-20,3.376e-05,120939610376.0
2024-02-21,3.27e-05,74923990616.0
2024-02-22,3.263e-05,73073687445.0
2024-02-23,3.242e-05,70971374292.0
2024-02-24,3.306e-05,44583112278.0
2024-02-25,3.343e-05,59746591665.0
2024-02-26,3.472e-05,117437421416.0
2024-02-27,3.544e-05,213036587002.0
2024-02-28,3.599e-05,219632736569.0
2024-02-29,3.654e-05,316006616199.0
2024-03-01,3.934e-05,175777378873.0
2024-03-02,4.718e-05,810952778667.0
2024-03-03,4.481e-05,365167183499.0
2024-03-04,6.758e-05,2321346574660.0
2024-03-05,6.87e-05,3042700652869.0
2024-03-06,6.481e-05,821490898953.0
2024-03-07,6.333e-05,305603445480.0
2024-03-08,6.741e-05,417914612374.0
2024-03-09,6.884e-05,414231910355.0
2024-03-10,6.457e-05,212187356593.0
2024-03-11,6.672e-05,257301380002.0
2024-03-12,6.391e-05,173489324721.0
2024-03-13,6.556e-05,213100407639.0
2024-03-14,6.394e-05,249095693475.0
2024-03-15,5.886e-05,278888585296.0
2024-03-16,5.147e-05,173268228429.0
2024-03-17,5.476e-05,222065554855.0
2024-03-18,5.085e-05,140018772217.0
2024-03-19,4.641e-05,321439232831.0
2024-03-20,5.158e-05,248640409800.0
2024-03-21,5.14e-05,209417805104.0
2024-03-22,5.149e-05,154625900960.0
2024-03-23,6.507e-05,1579761361085.0
2024-03-24,6.988e-05,1409059131599.0
2024-03-25,6.874e-05,423934543106.0
2024-03-26,6.666e-05,281396037957.0
2024-03-27,6.673e-05,264228925182.0
2024-03-28,6.607e-05,226639999761.0
2024-03-29,6.918e-05,476536884849.0
2024-03-30,6.503e-05,127715855595.0
2024-03-31,6.777e-05,172251173145.0
2024-04-01,6.759e-05,460340346264.0
