timestamp,close,volume
2024-10-10,0.463,5412527.1
2024-10-11,0.4766,5514471.3
2024-10-12,0.4758,10385937.7
2024-10-13,0.4719,6568987.5
2024-10-14,0.4935,9319814.6
2024-10-15,0.4885,17048567.1
2024-10-16,0.4867,13223341.2
2024-10-17,0.4787,15891914.5
2024-10-18,0.4837,4874177.8
2024-10-19,0.4904,11294771.9
2024-10-20,0.5035,11343691.6
2024-10-21,0.4902,12026198.0
2024-10-22,0.4841,8387631.3
2024-10-23,0.4688,14560974.0
2024-10-24,0.4749,8550794.4
2024-10-25,0.4423,20532880.9
2024-10-26,0.4446,8680229.7
2024-10-27,0.4521,6550115.9
2024-10-28,0.4569,7559572.0
2024-10-29,0.4686,17661887.7
2024-10-30,0.4616,14041310.0
2024-10-31,0.4413,9541005.0
2024-11-01,0.4347,14636352.8
2024-11-02,0.4285,7814850.7
2024-11-03,0.4157,13641893.4
2024-11-04,0.4093,11897782.0
2024-11-05,0.4242,13570094.1
2024-11-06,0.4552,22005424.5
2024-11-07,0.4664,17200319.5
2024-11-08,0.4746,14363340.5
2024-11-09,0.4875,12933951.7
2024-11-10,0.5791,85739473.7
2024-11-11,0.5822,41390453.0
2024-11-12,0.5751,52698790.9
2024-11-13,0.548,37422416.8
2024-11-14,0.5486,27999368.7
2024-11-15,0.5856,48948161.0
2024-11-16,0.6734,85343479.9
2024-11-17,0.6166,34174692.6
2024-11-18,0.6791,31432427.3
2024-11-19,0.6517,17805607.7
2024-11-20,0.6236,19879422.8
2024-11-21,0.6678,26311575.3
2024-11-22,0.744,65072794.9
2024-11-23,0.7639,67720879.3
2024-11-24,0.8505,84676698.0
2024-11-25,0.8012,36655293.4
2024-11-26,0.7961,38424054.4
2024-11-27,0.8298,24664277.3
2024-11-28,0.8145,16712798.8
2024-11-29,0.9546,57523682.8
2024-11-30,0.9395,67954832.8
2024-12-01,1.1031,76189509.1
2024-12-02,1.1135,131611477.7
2024-12-03,1.2953,144601376.7
2024-12-04,1.3284,183737569.6
2024-12-05,1.3537,96011160.8
2024-12-06,1.3676,48090908.9
2024-12-07,1.3444,30471259.5
2024-12-08,1.3193,25706283.4
2024-12-09,1.0554,83212898.2
2024-12-10,1.0424,69637437.8
2024-12-11,1.0906,42647701.4
2024-12-12,1.0991,38456683.9
2024-12-13,1.1086,23662783.0
2024-12-14,1.0415,17743013.4
2024-12-15,1.0819,19465273.5
2024-12-16,1.0359,25006111.1
2024-12-17,1.0306,30867024.2
2024-12-18,0.9008,44072026.2
2024-12-19,0.8182,49876676.2
2024-12-20,0.8408,56645601.4
2024-12-21,0.7904,30222535.7
2024-12-22,0.785,21882011.0
2024-12-23,0.8454,23238956.9
2024-12-24,0.8701,16083835.4
2024-12-25,0.8443,11417302.8
2024-12-26,0.7824,15660391.4
2024-12-27,0.7848,12419608.7
2024-12-28,0.8085,8950223.1
2024-12-29,0.7765,10468429.4
2024-12-30,0.7736,14552454.4
2024-12-31,0.7748,14708790.0
2025-01-01,0.8123,11909900.7
2025-01-02,0.8209,12844150.3
2025-01-03,0.9259,43602960.0
2025-01-04,0.9009,20810520.9
2025-01-05,0.9017,11110921.2
2025-01-06,0.9175,14721221.4
2025-01-07,0.8206,25481784.8
2025-01-08,0.7945,21287571.1
2025-01-09,0.7821,19043036.2
2025-01-10,0.7977,17607383.4
2025-01-11,0.8051,8311068.5
2025-01-12,0.7873,8047215.2
2025-01-13,0.7638,24115426.9
2025-01-14,0.7945,9906162.9
2025-01-15,0.8696,25420033.7
2025-01-16,0.9258,43787696.6
2025-01-17,0.9798,49991194.8
