timestamp,close,volume
2024-01-28,0.445,7917661.0
2024-01-29,0.4683,11955889.1
2024-01-30,0.4542,9565293.0
2024-01-31,0.4431,6380588.9
2024-02-01,0.4472,10603782.9
2024-02-02,0.4447,4354747.2
2024-02-03,0.4374,5422440.6
2024-02-04,0.4166,6503604.5
2024-02-05,0.4298,6556331.6
2024-02-06,0.4243,5422693.0
2024-02-07,0.4326,8994040.0
2024-02-08,0.4391,11082787.1
2024-02-09,0.4507,10656650.9
2024-02-10,0.4508,7545531.6
2024-02-11,0.452,13428997.5
2024-02-12,0.4692,14180812.2
2024-02-13,0.4666,12419062.8
2024-02-14,0.491,18775341.0
2024-02-15,0.492,15462189.9
2024-02-16,0.5102,18345945.6
2024-02-17,0.5089,12359770.3
2024-02-18,0.5174,11464009.1
2024-02-19,0.562,23257673.4
2024-02-20,0.5352,19627953.2
2024-02-21,0.5144,12126838.3
2024-02-22,0.5105,9638093.7
2024-02-23,0.5153,17729269.2
2024-02-24,0.5357,10151551.5
2024-02-25,0.5313,8608006.9
2024-02-26,0.5725,34101607.6
2024-02-27,0.6047,29129132.3
2024-02-28,0.5846,37197075.1
2024-02-29,0.6646,43961731.8
2024-03-01,0.7008,89515646.9
2024-03-02,0.7258,29383933.2
2024-03-03,0.692,26157289.6
2024-03-04,0.6603,26255640.2
2024-03-05,0.5808,39219076.5
2024-03-06,0.6244,24455014.9
2024-03-07,0.6558,26761681.5
2024-03-08,0.6618,19556087.0
2024-03-09,0.9208,194378933.9
2024-03-10,1.0826,185946766.6
2024-03-11,1.0277,76573106.2
2024-03-12,1.0348,44432135.8
2024-03-13,0.9549,32114670.2
2024-03-14,0.9279,37814834.4
2024-03-15,0.8784,40554405.3
2024-03-16,0.7894,59379204.3
2024-03-17,0.8619,30475086.7
2024-03-18,0.7833,25569038.5
2024-03-19,0.7197,31557232.0
2024-03-20,0.8039,26433033.5
2024-03-21,0.8186,22773767.4
2024-03-22,0.8531,46659236.2
2024-03-23,1.0031,78448555.7
2024-03-24,0.9417,35768156.3
2024-03-25,1.2862,113598233.8
2024-03-26,1.3677,73933178.1
2024-03-27,1.2036,65554017.7
2024-03-28,1.1878,43792207.2
2024-03-29,1.1633,28111698.5
2024-03-30,1.3769,67319806.7
2024-03-31,1.6818,79432655.6
2024-04-01,1.4895,56689034.4
2024-04-02,1.2477,59517742.6
2024-04-03,1.2047,45899138.0
2024-04-04,1.2792,39987308.7
2024-04-05,1.5032,91336543.5
2024-04-06,1.2545,89373328.8
2024-04-07,1.3495,89096220.1
2024-04-08,1.3661,53448777.1
2024-04-09,1.295,51467435.5
2024-04-10,1.2704,35936293.7
2024-04-11,1.2893,23804545.4
2024-04-12,0.9935,50723131.2
2024-04-13,0.8452,83886143.5
2024-04-14,0.8959,65919191.2
2024-04-15,0.8266,54066986.8
2024-04-16,0.8556,67304313.8
2024-04-17,0.8233,39292948.9
2024-04-18,0.8414,22931041.5
2024-04-19,0.8627,35792095.4
2024-04-20,0.9497,24355859.7
2024-04-21,0.9632,24151556.5
2024-04-22,0.9566,24967832.8
2024-04-23,0.9402,23151829.7
2024-04-24,0.9465,59998940.8
2024-04-25,0.9096,33640005.8
2024-04-26,0.8711,21558103.8
2024-04-27,0.8585,16421632.6
2024-04-28,0.8623,15000585.2
2024-04-29,0.8386,17282929.2
2024-04-30,0.772,19459904.3
2024-05-01,0.7569,27290817.0
2024-05-02,0.7815,18286295.5
2024-05-03,0.8319,22259122.5
2024-05-04,0.8263,11836843.6
2024-05-05,0.8603,19183885.9
2024-05-06,0.8851,26119620.1
2024-05-07,0.8678,26641691.7
