timestamp,close,volume
2024-01-28,0.3483,52955789.0
2024-01-29,0.347,21789129.0
2024-01-30,0.3311,15937386.0
2024-01-31,0.3165,16965601.0
2024-02-01,0.3201,6455053.0
2024-02-02,0.3226,3993451.0
2024-02-03,0.3177,2575435.0
2024-02-04,0.3117,3017166.0
2024-02-05,0.3134,3845904.0
2024-02-06,0.3162,2709652.0
2024-02-07,0.3197,4427360.0
2024-02-08,0.316,4889607.0
2024-02-09,0.3231,6710465.0
2024-02-10,0.3188,4154679.0
2024-02-11,0.3193,7562213.0
2024-02-12,0.3276,5607698.0
2024-02-13,0.3253,7037218.0
2024-02-14,0.3324,6353335.0
2024-02-15,0.3407,11441347.0
2024-02-16,0.3432,10497989.0
2024-02-17,0.3423,7251058.0
2024-02-18,0.3545,9204607.0
2024-02-19,0.3654,8901427.0
2024-02-20,0.3684,17004217.0
2024-02-21,0.3516,10271022.0
2024-02-22,0.3524,7129499.0
2024-02-23,0.3514,10566285.0
2024-02-24,0.3621,10341149.0
2024-02-25,0.3711,7471517.0
2024-02-26,0.3725,14064930.0
2024-02-27,0.3796,11146519.0
2024-02-28,0.3685,26632818.0
2024-02-29,0.3806,12846150.0
2024-03-01,0.4081,13049445.0
2024-03-02,0.432,11953987.0
2024-03-03,0.4192,8799198.0
2024-03-04,0.442,17748420.0
2024-03-05,0.406,30440691.0
2024-03-06,0.5295,65328466.0
2024-03-07,0.5154,51314689.0
2024-03-08,0.557,27476498.0
2024-03-09,0.5772,15172446.0
2024-03-10,0.7994,116978949.0
2024-03-11,0.8255,98188327.0
2024-03-12,0.9432,72896045.0
2024-03-13,1.0987,35318020.0
2024-03-14,1.339,86297053.0
2024-03-15,1.3337,56131016.0
2024-03-16,1.3588,56019965.0
2024-03-17,1.3123,32605725.0
2024-03-18,1.1811,18532202.0
2024-03-19,1.1385,24645074.0
2024-03-20,1.2054,23857591.0
2024-03-21,0.8735,91792493.0
2024-03-22,0.8784,33767789.0
2024-03-23,0.8526,11033001.0
2024-03-24,0.9199,17571101.0
2024-03-25,1.0078,30454662.0
2024-03-26,1.0459,21697220.0
2024-03-27,1.0695,25577711.0
2024-03-28,1.0468,10684159.0
2024-03-29,0.8619,59057122.0
2024-03-30,0.7863,58669321.0
2024-03-31,0.7603,30084206.0
2024-04-01,0.7089,19254560.0
2024-04-02,0.6543,19686027.0
2024-04-03,0.6445,17701824.0
2024-04-04,0.6738,13613679.0
2024-04-05,0.6533,7846900.0
2024-04-06,0.6669,9433915.0
2024-04-07,0.6929,14681847.0
2024-04-08,0.734,26480986.0
2024-04-09,0.6813,17295690.0
2024-04-10,0.661,8607904.0
2024-04-11,0.639,7624159.0
2024-04-12,0.5452,18961092.0
2024-04-13,0.4672,22851162.0
2024-04-14,0.5012,14043197.0
2024-04-15,0.4824,9967837.0
2024-04-16,0.493,6192486.0
2024-04-17,0.4873,7589003.0
2024-04-18,0.5056,5878875.0
2024-04-19,0.5201,9007093.0
2024-04-20,0.5519,7924729.0
2024-04-21,0.5503,8986513.0
2024-04-22,0.5702,6335655.0
2024-04-23,0.5586,5673607.0
2024-04-24,0.5176,8462501.0
2024-04-25,0.5194,4936891.0
2024-04-26,0.5074,4467436.0
2024-04-27,0.5068,5648330.0
