timestamp,close,volume
2024-01-28,72.33,472471.13
2024-01-29,73.22,205414.99
2024-01-30,71.11,183486.51
2024-01-31,68.85,203535.53
2024-02-01,70.08,118321.83
2024-02-02,70.99,91645.48
2024-02-03,73.62,582680.33
2024-02-04,70.88,218517.65
2024-02-05,70.7,276037.09
2024-02-06,71.88,216223.62
2024-02-07,73.78,335522.67
2024-02-08,77.06,180922.68
2024-02-09,79.17,267938.47
2024-02-10,77.77,100440.1
2024-02-11,80.73,259696.97
2024-02-12,82.11,609718.49
2024-02-13,80.62,418008.33
2024-02-14,82.17,273342.87
2024-02-15,80.34,275615.1
2024-02-16,78.87,185888.41
2024-02-17,77.09,176460.14
2024-02-18,77.64,109534.32
2024-02-19,78.4,124149.12
2024-02-20,76.63,129565.13
2024-02-21,74.93,244808.33
2024-02-22,75.36,85120.17
2024-02-23,73.58,121879.04
2024-02-24,75.81,123304.99
2024-02-25,75.68,198334.14
2024-02-26,79.05,419426.67
2024-02-27,81.73,698009.96
2024-02-28,82.82,786919.93
2024-02-29,80.82,427587.41
2024-03-01,84.84,252906.59
2024-03-02,113.41,2295454.43
2024-03-03,108.36,931012.93
2024-03-04,115.36,1754486.37
2024-03-05,99.73,1286735.38
2024-03-06,103.01,550829.41
2024-03-07,107.09,572492.69
2024-03-08,112.1,432407.01
2024-03-09,110.68,359523.23
2024-03-10,109.47,329432.04
2024-03-11,115.79,806226.84
2024-03-12,112.96,374606.84
2024-03-13,114.06,479816.85
2024-03-14,102.7,1182605.89
2024-03-15,91.04,1474178.05
2024-03-16,83.27,567621.74
2024-03-17,86.14,264398.27
2024-03-18,81.88,231858.63
2024-03-19,71.21,229617.27
2024-03-20,79.94,598176.32
2024-03-21,79.71,855582.44
2024-03-22,80.22,342910.91
2024-03-23,84.87,999640.51
2024-03-24,87.24,406770.31
2024-03-25,88.62,170904.88
2024-03-26,89.59,303749.04
2024-03-27,92.49,1159646.35
2024-03-28,92.59,960627.64
2024-03-29,97.1,1299914.14
2024-03-30,96.79,453696.45
2024-03-31,102.9,461860.22
2024-04-01,95.4,668127.89
2024-04-02,86.68,460809.15
2024-04-03,91.59,369936.0
2024-04-04,96.96,514467.2
2024-04-05,93.92,479225.32
2024-04-06,101.58,215606.35
2024-04-07,99.67,412392.94
2024-04-08,100.21,662099.03
2024-04-09,94.64,526123.41
2024-04-10,94.36,302509.74
2024-04-11,92.29,515681.7
