timestamp,close,volume
2024-01-28,0.789,66964879.8
2024-01-29,0.8131,67448892.2
2024-01-30,0.7993,68652569.3
2024-01-31,0.7872,110646738.5
2024-02-01,0.8113,64474266.4
2024-02-02,0.7998,46791466.5
2024-02-03,0.7849,40262711.8
2024-02-04,0.7735,34509685.6
2024-02-05,0.7804,45336519.9
2024-02-06,0.8054,54782144.4
2024-02-07,0.8343,56298466.8
2024-02-08,0.8337,70822542.2
2024-02-09,0.8526,62975782.4
2024-02-10,0.8487,55474525.3
2024-02-11,0.8355,46475569.3
2024-02-12,0.8795,79337733.5
2024-02-13,0.8538,70604541.1
2024-02-14,0.8899,72792404.8
2024-02-15,0.8896,81947188.8
2024-02-16,0.9512,142884236.4
2024-02-17,0.9281,85408017.7
2024-02-18,0.9992,88321719.8
2024-02-19,0.9969,112857434.8
2024-02-20,1.0226,152012317.7
2024-02-21,0.9511,146855485.9
2024-02-22,0.9926,186609855.0
2024-02-23,0.9867,130535939.6
2024-02-24,0.9939,80679556.0
2024-02-25,0.9987,74141061.1
2024-02-26,1.059,177607916.1
2024-02-27,1.0284,119214902.4
2024-02-28,1.009,193032459.4
2024-02-29,1.0014,164616597.3
2024-03-01,1.0249,92001982.1
2024-03-02,1.0946,169830105.4
2024-03-03,1.0893,154485868.7
2024-03-04,1.1445,248913502.6
2024-03-05,1.0333,344974807.6
2024-03-06,1.1182,189694934.7
2024-03-07,1.1605,153782943.5
2024-03-08,1.1254,125698773.6
2024-03-09,1.1566,82027551.9
2024-03-10,1.2283,199163587.0
2024-03-11,1.2403,159138254.6
2024-03-12,1.1818,139776035.4
2024-03-13,1.2704,166397222.2
2024-03-14,1.2221,149535615.1
2024-03-15,1.1414,182893763.8
2024-03-16,1.0424,152915122.5
2024-03-17,1.0886,114143759.4
2024-03-18,1.0304,93788498.7
2024-03-19,0.9319,183913203.1
2024-03-20,1.0081,145626334.3
2024-03-21,0.9956,85608187.6
2024-03-22,0.9732,78649778.8
2024-03-23,0.9792,56923498.3
2024-03-24,1.0116,50465095.6
2024-03-25,1.0456,78305526.3
2024-03-26,1.046,79224863.0
2024-03-27,1.0087,121715630.2
2024-03-28,1.0021,68899691.8
2024-03-29,0.9907,59151973.5
2024-03-30,0.9795,63231490.8
2024-03-31,1.0033,31934439.2
2024-04-01,0.9508,82372042.5
2024-04-02,0.9003,82613281.9
2024-04-03,0.895,64770559.7
2024-04-04,0.9055,52144080.9
2024-04-05,0.8839,51831356.1
2024-04-06,0.8973,37265198.6
2024-04-07,0.9114,44548654.6
2024-04-08,0.9473,66758841.5
2024-04-09,0.8974,72834676.0
2024-04-10,0.8873,80006737.6
2024-04-11,0.878,55339192.0
2024-04-12,0.7654,178317788.1
2024-04-13,0.653,292760089.2
2024-04-14,0.7105,173332152.6
2024-04-15,0.7078,115096828.0
2024-04-16,0.703,86660006.1
2024-04-17,0.6677,83481634.1
2024-04-18,0.6757,84282892.0
2024-04-19,0.6728,124564347.6
2024-04-20,0.7382,59584298.6
2024-04-21,0.7135,53536758.2
2024-04-22,0.7422,59432956.7
2024-04-23,0.7291,44834911.1
2024-04-24,0.7052,85567170.8
2024-04-25,0.7203,67757524.2
2024-04-26,0.7032,63996956.9
2024-04-27,0.7329,66307365.9
2024-04-28,0.7213,47262527.0
2024-04-29,0.7043,67606800.8
2024-04-30,0.6673,74374187.8
2024-05-01,0.6919,98967315.4
2024-05-02,0.7205,47230499.6
2024-05-03,0.7322,42583547.0
2024-05-04,0.7293,28944136.3
2024-05-05,0.7336,29376382.6
2024-05-06,0.7099,78724740.4
2024-05-07,0.6929,56149399.1
2024-05-08,0.681,60057075.8
2024-05-09,0.6944,37692106.1
2024-05-10,0.6721,48911980.0
2024-05-11,0.6758,30185133.3
2024-05-12,0.6707,17529486.1
2024-05-13,0.6634,56643796.2
2024-05-14,0.6497,59505893.9
2024-05-15,0.686,54074138.2
2024-05-16,0.6942,54729771.5
2024-05-17,0.7135,42952722.5
2024-05-18,0.7091,23730669.6
2024-05-19,0.683,32272444.0
2024-05-20,0.7506,85181707.0
2024-05-21,0.7292,90937733.1
2024-05-22,0.7232,77897061.5
2024-05-23,0.7438,140985314.7
2024-05-24,0.7236,54159444.4
2024-05-25,0.7293,26287438.5
2024-05-26,0.716,32302379.5
2024-05-27,0.7444,56978548.6
2024-05-28,0.7322,65640202.4
2024-05-29,0.715,83736056.5
2024-05-30,0.6965,67011809.4
2024-05-31,0.6943,54263411.9
2024-06-01,0.699,24142230.6
2024-06-02,0.6896,30567441.7
2024-06-03,0.7046,50499096.2
2024-06-04,0.715,37976015.5
2024-06-05,0.7249,33023200.7
2024-06-06,0.7257,51706322.3
2024-06-07,0.667,109395187.6
2024-06-08,0.6497,38254278.7
2024-06-09,0.6552,20278891.3
