timestamp,close,volume
2024-01-28,0.1642,32487137.0
2024-01-29,0.1689,38669520.0
2024-01-30,0.1645,38136527.0
2024-01-31,0.1592,36686274.0
2024-02-01,0.1588,26427618.0
2024-02-02,0.1609,38387146.0
2024-02-03,0.1657,29930658.0
2024-02-04,0.1588,20487209.0
2024-02-05,0.16,19907294.0
2024-02-06,0.1622,27312841.0
2024-02-07,0.1681,31226565.0
2024-02-08,0.1689,32675460.0
2024-02-09,0.1743,50245022.0
2024-02-10,0.1754,35203866.0
2024-02-11,0.1801,40983577.0
2024-02-12,0.1829,81352107.0
2024-02-13,0.1777,67583606.0
2024-02-14,0.1835,45039601.0
2024-02-15,0.1873,56088670.0
2024-02-16,0.1942,68447058.0
2024-02-17,0.1904,32707774.0
2024-02-18,0.1964,32779945.0
2024-02-19,0.2036,57528679.0
2024-02-20,0.1963,62229188.0
2024-02-21,0.189,48139581.0
2024-02-22,0.1888,32272699.0
2024-02-23,0.1854,34442550.0
2024-02-24,0.1972,42874390.0
2024-02-25,0.2078,89186614.0
2024-02-26,0.2121,65564655.0
2024-02-27,0.2083,69936861.0
2024-02-28,0.2106,121828491.0
2024-02-29,0.2118,106659484.0
2024-03-01,0.2281,71120380.0
2024-03-02,0.248,118500896.0
2024-03-03,0.2511,136688939.0
2024-03-04,0.2506,149509283.0
2024-03-05,0.2314,210461881.0
2024-03-06,0.2592,125329674.0
2024-03-07,0.2799,199606470.0
2024-03-08,0.2713,105423532.0
2024-03-09,0.2692,73025808.0
2024-03-10,0.2628,70774127.0
2024-03-11,0.2918,210258284.0
2024-03-12,0.3178,202269950.0
2024-03-13,0.3187,157047646.0
2024-03-14,0.3118,131096846.0
2024-03-15,0.2992,144693570.0
2024-03-16,0.2673,117826760.0
2024-03-17,0.2754,100248030.0
2024-03-18,0.2516,107654323.0
2024-03-19,0.2303,159047188.0
2024-03-20,0.2506,84925580.0
2024-03-21,0.2487,66721331.0
2024-03-22,0.2412,56344771.0
2024-03-23,0.2484,40496925.0
2024-03-24,0.2562,47252860.0
2024-03-25,0.268,74668178.0
