timestamp,close,volume
2025-01-27,0.7022,352.4189
2025-01-26,0.705,212504.6565
2025-01-25,0.7796,172960.5733
2025-01-24,0.7171,493410.6176
2025-01-23,0.6836,540823.4022
2025-01-22,0.6808,187222.7984
2025-01-21,0.7205,433819.3392
2025-01-20,0.651,417784.8954
2025-01-19,0.655,496226.3307
2025-01-18,0.7158,518490.44
2025-01-17,0.7353,254356.7348
2025-01-16,0.7042,577000.818
2025-01-15,0.751,453828.017
2025-01-14,0.7658,524084.9977
2025-01-13,0.7609,748043.4125
2025-01-12,0.8313,235663.4502
2025-01-11,0.7848,228774.9436
2025-01-10,0.7739,177164.0067
2025-01-09,0.7546,117222.3989
2025-01-08,0.7805,217872.5436
2025-01-07,0.8131,320534.0774
2025-01-06,0.8791,197872.2909
2025-01-05,0.8931,134542.9156
2025-01-04,0.9191,127679.9267
2025-01-03,0.9195,258012.2758
2025-01-02,0.8685,555445.7561
2025-01-01,0.8605,274153.7925
2024-12-31,0.8329,940140.0309
2024-12-30,0.8924,178183.7403
2024-12-29,0.9316,395161.2227
2024-12-28,0.8911,132883.0716
2024-12-27,0.8957,175547.1009
2024-12-26,0.811,128262.5284
2024-12-25,0.855,50780.8244
2024-12-24,0.886,255883.3725
2024-12-23,0.8657,261112.3098
2024-12-22,0.7726,168002.3799
2024-12-21,0.7663,180199.9723
2024-12-20,0.8047,310343.7523
2024-12-19,0.8507,341925.6688
2024-12-18,0.9045,350292.051
2024-12-17,0.9488,410656.1179
2024-12-16,1.0489,210806.7265
2024-12-15,1.0989,115270.6137
2024-12-14,1.0965,179483.1129
2024-12-13,1.1359,113448.4357
2024-12-12,1.1356,395317.2949
2024-12-11,1.1479,206596.8873
2024-12-10,1.0598,331965.7268
2024-12-09,1.1025,568300.5486
2024-12-08,1.1666,242394.9558
2024-12-07,1.1634,196642.198
2024-12-06,1.1816,271429.3618
2024-12-05,1.1007,505734.217
2024-12-04,1.0501,348195.4382
2024-12-03,1.0222,848969.3357
2024-12-02,0.9733,445248.7745
2024-12-01,1.0327,285471.9676
2024-11-30,1.0618,231750.8072
2024-11-29,1.0512,175092.632
2024-11-28,1.0319,369731.7052
2024-11-27,1.0049,296967.1688
2024-11-26,0.9413,234662.6326
2024-11-25,0.9218,313617.1326
2024-11-24,0.9201,395911.8896
2024-11-23,0.8907,392821.2137
2024-11-22,0.8785,269735.3966
2024-11-21,0.8993,355138.0665
2024-11-20,0.827,1594990.3534
2024-11-19,0.9448,565078.5126
2024-11-18,0.8814,631991.3247
2024-11-17,0.7724,220871.778
2024-11-16,0.7821,123790.9926
2024-11-15,0.7825,238270.8162
2024-11-14,0.7535,458044.4219
2024-11-13,0.8318,548103.6901
2024-11-12,0.7269,453428.4888
2024-11-11,0.773,406483.8693
2024-11-10,0.7882,396535.4351
2024-11-09,0.8362,548345.3878
2024-11-08,0.7698,249979.9896
2024-11-07,0.7206,347498.9066
2024-11-06,0.677,390868.3975
2024-11-05,0.6134,482227.7651
2024-11-04,0.589,301353.6143
2024-11-03,0.5567,125648.2784
2024-11-02,0.574,154137.1599
2024-11-01,0.5735,224143.407
2024-10-31,0.5441,230594.1215
2024-10-30,0.5527,169383.4596
2024-10-29,0.5883,421003.4521
2024-10-28,0.5389,445963.5784
2024-10-27,0.5078,203997.3269
2024-10-26,0.4984,124432.6221
2024-10-25,0.4833,278058.8831
2024-10-24,0.5,420908.1279
2024-10-23,0.4459,240516.4199
2024-10-22,0.4642,115050.2084
2024-10-21,0.4665,207345.4677
2024-10-20,0.4863,124247.6408
2024-10-19,0.4782,80362.6825
2024-10-18,0.4762,234624.4624
2024-10-17,0.4541,236971.4441
2024-10-16,0.467,253520.5363
2024-10-15,0.4694,284638.7283
2024-10-14,0.4829,508913.5838
2024-10-13,0.4705,132356.875
2024-10-12,0.4878,175619.4733
2024-10-11,0.4911,210274.3878
2024-10-10,0.4806,252794.7475
2024-10-09,0.4624,306520.5668
2024-10-08,0.4731,491597.8264
2024-10-07,0.4931,259586.7802
2024-10-06,0.5109,144973.2536
2024-10-05,0.5059,94895.2917
2024-10-04,0.5234,402932.3502
2024-10-03,0.4967,227305.7515
2024-10-02,0.5007,302934.6028
2024-10-01,0.5173,507791.2633
2024-09-30,0.5532,369318.7496
2024-09-29,0.5917,188594.234
2024-09-28,0.5842,376639.9797
2024-09-27,0.6258,296608.6121
2024-09-26,0.6196,335640.5841
2024-09-25,0.6083,338480.8348
2024-09-24,0.6363,508080.7309
2024-09-23,0.5906,383826.9337
2024-09-22,0.5442,203436.4234
2024-09-21,0.5506,306127.8464
2024-09-20,0.5178,201290.0516
2024-09-19,0.5154,244366.6106
2024-09-18,0.4921,220779.9171
2024-09-17,0.5207,169244.1683
2024-09-16,0.5161,233275.7411
2024-09-15,0.5442,271843.1178
2024-09-14,0.5586,150387.7996
2024-09-13,0.5605,246236.603
2024-09-12,0.5227,244273.1573
2024-09-11,0.5096,107103.8347
2024-09-10,0.5317,135360.0579
2024-09-09,0.5255,371668.4466
2024-09-08,0.5022,188295.6024
2024-09-07,0.5078,74732.1216
2024-09-06,0.4774,147456.5027
2024-09-05,0.4992,379404.8713
2024-09-04,0.5368,330171.4014
2024-09-03,0.4913,207322.2926
2024-09-02,0.52,110060.457
2024-09-01,0.5021,185797.5415
2024-08-31,0.5437,56735.1844
2024-08-30,0.5404,164260.1505
2024-08-29,0.5649,110360.2306
2024-08-28,0.5636,385178.9493
2024-08-27,0.5789,426232.74
2024-08-26,0.656,859852.2402
2024-08-25,0.5739,235083.555
2024-08-24,0.5856,167598.387
2024-08-23,0.5916,695087.931
2024-08-22,0.5379,128543.0103
2024-08-21,0.5262,196038.716
2024-08-20,0.4972,256086.7921
2024-08-19,0.4967,347269.3599
2024-08-18,0.5149,182444.8905
2024-08-17,0.5093,143143.9621
2024-08-16,0.5396,470558.0945
2024-08-15,0.5157,433577.8704
2024-08-14,0.5134,223204.6253
2024-08-13,0.5134,146175.3807
2024-08-12,0.5031,294359.4226
2024-08-11,0.4922,234605.4148
2024-08-10,0.529,161211.4167
2024-08-09,0.5308,181227.7675
2024-08-08,0.5456,315752.1932
2024-08-07,0.4709,360329.556
2024-08-06,0.508,457073.0653
2024-08-05,0.4913,1105933.356
2024-08-04,0.56,385008.5755
2024-08-03,0.597,332682.6133
2024-08-02,0.6184,285470.5357
2024-08-01,0.6946,349193.9141
2024-07-31,0.6698,215486.8969
2024-07-30,0.6718,123961.5591
2024-07-29,0.6816,144288.2368
2024-07-28,0.6899,103745.5011
2024-07-27,0.7174,146381.5227
